Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
SDSS15203,0.21468,40.262821,0.114437,40.351572,-0.088751336,40.351572,-0.088751336
SDSS14019,0.21513,40.756464,0.120494,40.356697,0.39976614,40.356697,0.39976614
SDSS17435,0.21674,40.473257,0.115124,40.374953,0.098303854,40.374953,0.098303854
SDSS9467,0.21698,40.613772,0.124622,40.377664,0.23610851,40.377664,0.23610851
SDSS19008,0.21757,40.271699,0.11934,40.384316,-0.11261655,40.384316,-0.11261655
SDSS5533,0.21829,40.380716,0.114544,40.392411,-0.011695644,40.392411,-0.011695644
SDSS7512,0.21835,40.477375,0.116348,40.393085,0.084290489,40.393085,0.084290489
SDSS18940,0.21861,40.285682,0.114762,40.396001,-0.11031968,40.396001,-0.11031968
SDSS20144,0.21865,40.401512,0.11463,40.39645,0.0050625629,40.39645,0.0050625629
05D3kx,0.219462,40.373686,0.085341,40.405537,-0.031850962,40.405537,-0.031850962
SDSS19230,0.21955,40.107276,0.119543,40.406519,-0.29924385,40.406519,-0.29924385
SDSS13727,0.21971,40.455796,0.115514,40.408306,0.047490196,40.408306,0.047490196
SDSS15433,0.21976,40.441446,0.114935,40.408864,0.032581961,40.408864,0.032581961
SDSS16793,0.22058,40.296436,0.138465,40.417997,-0.12156107,40.417997,-0.12156107
SDSS15354,0.22068,40.239742,0.119891,40.419109,-0.17936678,40.419109,-0.17936678
SDSS15229,0.22256,40.52117,0.11527,40.439923,0.081247109,40.439923,0.081247109
SDSS14846,0.22328,40.469733,0.115872,40.447852,0.021880862,40.447852,0.021880862
SDSS13025,0.22351,40.551014,0.1168,40.45038,0.10063394,40.45038,0.10063394
SDSS19992,0.22452,40.735088,0.122907,40.461452,0.27363522,40.461452,0.27363522
SDSS19341,0.22667,40.418519,0.118938,40.484871,-0.066352292,40.484871,-0.066352292
SDSS13578,0.22668,40.458669,0.115846,40.484979,-0.026310379,40.484979,-0.026310379
SDSS21033,0.22786,40.461515,0.11565,40.497745,-0.036230211,40.497745,-0.036230211
SDSS3452,0.22893,40.514747,0.115979,40.509269,0.0054781038,40.509269,0.0054781038
SDSS13072,0.22916,40.489831,0.122097,40.511739,-0.02190808,40.511739,-0.02190808
SDSS12881,0.2316,40.399083,0.118789,40.53781,-0.13872614,40.53781,-0.13872614
SDSS12971,0.2338,40.542595,0.115605,40.5611,-0.01850575,40.5611,-0.01850575
SDSS17223,0.23381,40.522903,0.118911,40.561206,-0.038302618,40.561206,-0.038302618
SDSS16350,0.23472,40.520922,0.116813,40.570781,-0.049858295,40.570781,-0.049858295
SDSS13511,0.23646,40.839103,0.117789,40.588994,0.2501087,40.588994,0.2501087
SDSS17884,0.23782,40.637121,0.116252,40.603145,0.033976226,40.603145,0.033976226
SDSS15868,0.24102,40.788612,0.116005,40.636149,0.15246214,40.636149,0.15246214
SDSS13506,0.24179,40.643588,0.122422,40.644031,-0.00044277492,40.644031,-0.00044277492
SDSS19023,0.24185,40.693089,0.114848,40.644644,0.048444887,40.644644,0.048444887
SDSS20111,0.24348,40.68023,0.118064,40.66125,0.018980174,40.66125,0.018980174
SDSS20088,0.24352,40.70372,0.113403,40.661656,0.042063941,40.661656,0.042063941
SDSS3377,0.24448,40.491543,0.115275,40.671387,-0.1798438,40.671387,-0.1798438
SDSS19990,0.24495,40.763035,0.119541,40.676138,0.086897072,40.676138,0.086897072
SDSS18486,0.2454,40.546602,0.114389,40.680679,-0.13407724,40.680679,-0.13407724
SDSS17464,0.24555,40.240038,0.116206,40.682191,-0.44215356,40.682191,-0.44215356
SDSS20039,0.24558,40.592469,0.118174,40.682494,-0.090024846,40.682494,-0.090024846
SDSS12977,0.24562,40.611615,0.115338,40.682897,-0.071282114,40.682897,-0.071282114
SDSS15466,0.24568,40.391281,0.120181,40.683501,-0.29221982,40.683501,-0.29221982
SDSS13835,0.24625,40.705764,0.114566,40.689237,0.016527918,40.689237,0.016527918
SDSS16352,0.24647,40.623678,0.115433,40.691447,-0.067768908,40.691447,-0.067768908
05D3mq,0.246492,40.711377,0.086206,40.691668,0.019709332,40.691668,0.019709332
SDSS15301,0.2466,40.347858,0.114128,40.692752,-0.34489462,40.692752,-0.34489462
SDSS15219,0.24695,40.814013,0.114812,40.696263,0.11774988,40.696263,0.11774988
SDSS15161,0.2485,40.630674,0.117491,40.711758,-0.081084066,40.711758,-0.081084066
SDSS3451,0.24851,40.514398,0.116195,40.711858,-0.19745952,40.711858,-0.19745952
SDSS16213,0.24857,40.767362,0.115731,40.712456,0.054906011,40.712456,0.054906011
SDSS17552,0.24862,40.775706,0.11712,40.712954,0.062752491,40.712954,0.062752491
SDSS15504,0.24947,40.842596,0.131353,40.72141,0.12118608,40.72141,0.12118608
SDSS3199,0.24961,41.058299,0.118164,40.7228,0.33549949,40.7228,0.33549949
SDSS16106,0.24973,40.698314,0.120462,40.723991,-0.025677142,40.723991,-0.025677142
SDSS13689,0.25012,40.88833,0.116581,40.727858,0.16047195,40.727858,0.16047195
SDSS5717,0.25037,40.92885,0.115791,40.730334,0.19851632,40.730334,0.19851632
06D3gn,0.250498,40.733628,0.086012,40.731601,0.0020269444,40.731601,0.0020269444
SDSS13655,0.25104,40.793163,0.119872,40.736959,0.056204189,40.736959,0.056204189
SDSS5736,0.25174,40.702304,0.115824,40.743863,-0.041558293,40.743863,-0.041558293
SDSS15440,0.25205,40.595558,0.11822,40.746914,-0.15135694,40.746914,-0.15135694
SDSS9032,0.25249,40.721733,0.126796,40.75124,-0.029506749,40.75124,-0.029506749
SDSS14481,0.25351,41.072086,0.123692,40.761242,0.31084461,40.761242,0.31084461
SDSS18325,0.25356,40.804462,0.120869,40.761731,0.04273089,40.761731,0.04273089
SDSS9457,0.25539,40.747194,0.130119,40.77958,-0.032385441,40.77958,-0.032385441
SDSS1112,0.25611,40.833795,0.12482,40.78657,0.047224753,40.78657,0.047224753
SDSS17340,0.25617,40.628367,0.119755,40.787152,-0.15878476,40.787152,-0.15878476
SDSS12972,0.25655,40.873953,0.12587,40.790833,0.083120587,40.790833,0.083120587
SDSS19207,0.25721,40.801779,0.121726,40.797215,0.0045639864,40.797215,0.0045639864
SDSS6108,0.258,40.778624,0.117106,40.804834,-0.026210273,40.804834,-0.026210273
SDSS8046,0.25833,40.827869,0.119891,40.80801,0.019858627,40.80801,0.019858627
SDSS2017,0.26014,41.124314,0.122802,40.825367,0.29894761,40.825367,0.29894761
SDSS1253,0.26059,40.752157,0.120435,40.829665,-0.077507767,40.829665,-0.077507767
SDSS14298,0.2607,40.993775,0.117389,40.830714,0.16306076,40.830714,0.16306076
05D1hk,0.261984,40.715093,0.08739,40.842936,-0.12784303,40.842936,-0.12784303
04D3ez,0.263487,40.730792,0.08555,40.857172,-0.12638066,40.857172,-0.12638066
SDSS2422,0.26349,41.119147,0.115945,40.857201,0.26194614,40.857201,0.26194614
SDSS20345,0.26357,40.674107,0.11624,40.857957,-0.18384923,40.857957,-0.18384923
SDSS2943,0.26405,40.834936,0.117962,40.862486,-0.027549933,40.862486,-0.027549933
SDSS13099,0.26451,40.951835,0.119638,40.86682,0.085015291,40.86682,0.085015291
SDSS6315,0.26576,40.814381,0.114629,40.878562,-0.06418138,40.878562,-0.06418138
SDSS18463,0.26665,40.889717,0.120817,40.886891,0.0028254719,40.886891,0.0028254719
SDSS19002,0.2671,40.85367,0.116111,40.891093,-0.037423554,40.891093,-0.037423554
SDSS19702,0.26821,40.966273,0.121714,40.90143,0.064842586,40.90143,0.064842586
06D3fp,0.268489,40.852083,0.08555,40.904022,-0.051939064,40.904022,-0.051939064
SDSS18945,0.26856,41.066451,0.118128,40.904682,0.16176928,40.904682,0.16176928
03D4cj,0.268624,40.767919,0.086242,40.905276,-0.1373567,40.905276,-0.1373567
SDSS6192,0.27044,40.897172,0.118685,40.92208,-0.024907514,40.92208,-0.024907514
SDSS15287,0.27258,40.88661,0.11421,40.941749,-0.055139672,40.941749,-0.055139672
SDSS15356,0.27447,40.791311,0.118156,40.959004,-0.16769325,40.959004,-0.16769325
SDSS4046,0.27544,40.925407,0.119548,40.967818,-0.04241092,40.967818,-0.04241092
SDSS16072,0.27549,40.922313,0.127184,40.968271,-0.045958491,40.968271,-0.045958491
SDSS12869,0.27653,40.822597,0.126014,40.977687,-0.15509072,40.977687,-0.15509072
SDSS4000,0.27745,41.090428,0.128283,40.98599,0.10443765,40.98599,0.10443765
SDSS17791,0.27749,41.653409,0.136665,40.986351,0.6670578,40.986351,0.6670578
SDSS18485,0.27822,41.035649,0.117336,40.99292,0.042728517,40.99292,0.042728517
SDSS5957,0.27852,41.099812,0.118155,40.995615,0.10419695,40.995615,0.10419695
SDSS6196,0.27916,40.691538,0.11948,41.001356,-0.30981842,41.001356,-0.30981842
SDSS14261,0.27952,40.840327,0.121901,41.00458,-0.16425354,41.00458,-0.16425354
SDSS17809,0.28051,40.89843,0.122739,41.013426,-0.11499675,41.013426,-0.11499675
SDSS15584,0.28111,40.922902,0.11753,41.018774,-0.095871802,41.018774,-0.095871802
SDSS20227,0.28243,41.094486,0.11747,41.030502,0.063983944,41.030502,0.063983944
06D3dt,0.28251,41.187695,0.085709,41.031211,0.15648422,41.031211,0.15648422
SDSS20040,0.28351,40.987093,0.118366,41.04006,-0.052966834,41.04006,-0.052966834
03D4ag,0.28361,40.95229,0.086683,41.040943,-0.08865377,41.040943,-0.08865377
SDSS19128,0.28543,41.284683,0.119195,41.05697,0.22771273,41.05697,0.22771273
SDSS2165,0.28662,41.348336,0.11978,41.067399,0.28093654,41.067399,0.28093654
SDSS13757,0.28742,41.233155,0.118845,41.074388,0.15876689,41.074388,0.15876689
SDSS16402,0.28845,40.616348,0.116661,41.08336,-0.46701161,41.08336,-0.46701161
SDSS2789,0.28872,41.099743,0.124095,41.085707,0.014036411,41.085707,0.014036411
SDSS21006,0.29021,41.013195,0.116557,41.098623,-0.085427662,41.098623,-0.085427662
SDSS19596,0.29135,41.068969,0.12122,41.108464,-0.039494687,41.108464,-0.039494687
03D3ba,0.291718,41.007599,0.093479,41.111633,-0.10403432,41.111633,-0.10403432
SDSS19818,0.29192,40.988963,0.124168,41.113371,-0.12440838,41.113371,-0.12440838
SDSS6249,0.29287,41.066629,0.119196,41.12153,-0.054900936,41.12153,-0.054900936
SDSS19027,0.2935,40.742297,0.120303,41.126928,-0.38463116,41.126928,-0.38463116
SDSS19604,0.29448,41.328777,0.140875,41.135303,0.1934736,41.135303,0.1934736
SDSS19794,0.29542,41.060628,0.134209,41.143313,-0.082684843,41.143313,-0.082684843
SDSS13610,0.29678,40.989071,0.117785,41.15486,-0.16578887,41.15486,-0.16578887
SDSS15057,0.29762,40.980684,0.131068,41.161968,-0.1812835,41.161968,-0.1812835
SDSS6137,0.29888,41.340708,0.124118,41.172595,0.16811278,41.172595,0.16811278
SDSS14735,0.30001,40.892737,0.119386,41.182091,-0.28935384,41.182091,-0.28935384
SDSS5391,0.30021,41.135079,0.128841,41.183768,-0.048689318,41.183768,-0.048689318
SDSS20245,0.30041,40.743364,0.125866,41.185445,-0.44208032,41.185445,-0.44208032
06D4dh,0.30159,41.31708,0.086081,41.195314,0.12176606,41.195314,0.12176606
SDSS7143,0.3024,41.2527,0.118973,41.202069,0.050631907,41.202069,0.050631907
SDSS12883,0.30569,40.793215,0.1459,41.229334,-0.43611929,41.229334,-0.43611929
SDSS15213,0.30632,41.290316,0.127264,41.234524,0.055792096,41.234524,0.055792096
SDSS19632,0.30702,41.291531,0.126631,41.24028,0.051251501,41.24028,0.051251501
SDSS6699,0.30915,41.434406,0.122358,41.25772,0.1766856,41.25772,0.1766856
SDSS5844,0.30929,41.371822,0.120483,41.258862,0.11295978,41.258862,0.11295978
SDSS16211,0.30933,41.142184,0.137464,41.259189,-0.11700441,41.259189,-0.11700441
SDSS21042,0.31065,41.149718,0.124489,41.269936,-0.12021804,41.269936,-0.12021804
SDSS15383,0.31088,41.295414,0.12279,41.271804,0.023609954,41.271804,0.023609954
SDSS6649,0.31288,41.26929,0.118305,41.287997,-0.018707346,41.287997,-0.018707346
SDSS20142,0.31468,40.992182,0.118861,41.30249,-0.31030833,41.30249,-0.31030833
SDSS15776,0.31646,41.280872,0.121555,41.316748,-0.035875646,41.316748,-0.035875646
SDSS18617,0.32038,41.340257,0.12816,41.34789,-0.0076333923,41.34789,-0.0076333923
SDSS7475,0.32045,41.458813,0.117246,41.348443,0.11037016,41.348443,0.11037016
05D2ab,0.324532,41.395653,0.086121,41.380497,0.015156181,41.380497,0.015156181
SDSS6924,0.3264,41.298415,0.11903,41.395043,-0.09662788,41.395043,-0.09662788
SDSS13830,0.32837,41.167032,0.134054,41.4103,-0.24326883,41.4103,-0.24326883
SDSS14456,0.32837,41.208462,0.124052,41.4103,-0.20183881,41.4103,-0.20183881
SDSS13934,0.32838,41.702025,0.136536,41.410378,0.29164742,41.410378,0.29164742
SDSS4241,0.33051,41.471577,0.12568,41.42678,0.044797021,41.42678,0.044797021
03D1fc,0.330932,41.306956,0.086437,41.430018,-0.12306243,41.430018,-0.12306243
SDSS4679,0.33103,41.24344,0.136212,41.43077,-0.18732989,41.43077,-0.18732989
SDSS20106,0.33136,41.562937,0.135299,41.433299,0.12963795,41.433299,0.12963795
SDSS16093,0.33436,41.503389,0.132618,41.456184,0.047204983,41.456184,0.047204983
04D3kr,0.337534,41.496434,0.086047,41.480192,0.016242131,41.480192,0.016242131
SDSS2533,0.3388,41.557603,0.129777,41.489711,0.067891628,41.489711,0.067891628
04D3nh,0.34052,41.534687,0.0859,41.502591,0.032096363,41.502591,0.032096363
03D1bp,0.345928,41.662223,0.087263,41.542704,0.1195191,41.542704,0.1195191
05D2ie,0.349557,41.747986,0.086821,41.5693,0.17868599,41.5693,0.17868599
04D2mc,0.34956,41.29619,0.089792,41.569322,-0.27313221,41.569322,-0.27313221
05D2hc,0.35156,41.7744,0.086351,41.583872,0.19052842,41.583872,0.19052842
SDSS19067,0.35346,41.352015,0.125157,41.597624,-0.24560915,41.597624,-0.24560915
05D2mp,0.355261,41.823388,0.088265,41.610597,0.212791,41.610597,0.212791
03D3bl,0.35582,41.599703,0.087008,41.614612,-0.014908559,41.614612,-0.014908559
04D3fk,0.358336,41.516078,0.086303,41.632609,-0.11653095,41.632609,-0.11653095
04D2fs,0.35857,41.550569,0.086485,41.634277,-0.083708156,41.634277,-0.083708156
SDSS4577,0.36193,41.635021,0.13291,41.658118,-0.023097145,41.658118,-0.023097145
SDSS15704,0.36397,41.88393,0.127982,41.672494,0.21143675,41.672494,0.21143675
SDSS13136,0.36441,42.006672,0.131873,41.675585,0.33108755,41.675585,0.33108755
SDSS16232,0.36554,41.761412,0.137024,41.683507,0.077904675,41.683507,0.077904675
04D1hd,0.367904,41.852504,0.086082,41.700009,0.1524945,41.700009,0.1524945
SDSS14397,0.36941,42.027675,0.131466,41.710471,0.31720311,41.710471,0.31720311
SDSS18091,0.37013,41.708319,0.138604,41.715459,-0.0071403187,41.715459,-0.0071403187
05D4bm,0.370511,41.752199,0.086476,41.718095,0.0341036,41.718095,0.0341036
05D3jr,0.370531,41.652391,0.086626,41.718234,-0.065843038,41.718234,-0.065843038
04D2cf,0.370586,41.685773,0.095747,41.718614,-0.032841321,41.718614,-0.032841321
03D3ay,0.371443,41.821628,0.091326,41.724533,0.097095664,41.724533,0.097095664
05D4fo,0.371508,41.799502,0.086225,41.724981,0.074521255,41.724981,0.074521255
05D4cw,0.373513,41.728807,0.086768,41.738778,-0.0099706952,41.738778,-0.0099706952
SDSS15756,0.37835,42.362885,0.135103,41.771784,0.59110177,41.771784,0.59110177
SDSS7779,0.37986,41.724823,0.118539,41.782008,-0.057185467,41.782008,-0.057185467
SDSS11206,0.38026,41.92599,0.138121,41.78471,0.14127964,41.78471,0.14127964
SDSS15456,0.38047,41.391847,0.12548,41.786128,-0.39428068,41.786128,-0.39428068
SDSS18721,0.39135,41.834601,0.148848,41.858609,-0.024008161,41.858609,-0.024008161
05D4ff,0.400485,41.800259,0.087548,41.918051,-0.1177916,41.918051,-0.1177916
SDSS19757,0.40128,41.640447,0.134806,41.923165,-0.28271751,41.923165,-0.28271751
06D3ed,0.404549,42.062807,0.086483,41.944096,0.1187109,41.944096,0.1187109
05D4dt,0.405478,42.110665,0.086962,41.950016,0.16064967,41.950016,0.16064967
06D4cq,0.40947,42.03372,0.086547,41.975313,0.05840686,41.975313,0.05840686
04D2fp,0.416632,42.054728,0.087194,42.020136,0.034591703,42.020136,0.034591703
05D2dw,0.418633,41.970356,0.087692,42.032532,-0.062176346,42.032532,-0.062176346
05D3cf,0.419569,42.176704,0.087595,42.038312,0.13839179,42.038312,0.13839179
04D4gg,0.422452,41.941732,0.08807,42.056041,-0.11430921,42.056041,-0.11430921
05D2cb,0.428646,42.331146,0.089103,42.093756,0.23739007,42.093756,0.23739007
04D1rh,0.434861,42.149286,0.087188,42.131098,0.018187202,42.131098,0.018187202
06D4co,0.435446,41.914081,0.086944,42.134588,-0.22050642,42.134588,-0.22050642
06D3df,0.442548,42.20644,0.08709,42.17661,0.02982925,42.17661,0.02982925
06D2gb,0.443668,42.109787,0.091594,42.183181,-0.073393134,42.183181,-0.073393134
03D3aw,0.449562,42.347024,0.091912,42.217506,0.1295178,42.217506,0.1295178
04D3gt,0.451556,41.918692,0.087828,42.229025,-0.31033283,42.229025,-0.31033283
04D2gb,0.451681,41.893792,0.088233,42.229745,-0.33595385,42.229745,-0.33595385
03D3cd,0.461274,42.269134,0.095948,42.284499,-0.015365664,42.284499,-0.015365664
05D3lc,0.461564,42.313544,0.087413,42.286138,0.027405976,42.286138,0.027405976
03D4au,0.466414,42.762836,0.09035,42.313406,0.44943017,42.313406,0.44943017
04D4jr,0.468406,42.343723,0.087451,42.324529,0.019193628,42.324529,0.019193628
04D4ju,0.470398,42.645934,0.088446,42.335609,0.31032548,42.335609,0.31032548
05D3mx,0.470573,42.332299,0.088704,42.33658,-0.0042812854,42.33658,-0.0042812854
04D3df,0.470586,42.214609,0.087988,42.336652,-0.12204359,42.336652,-0.12204359
05D2bv,0.475707,42.336723,0.087947,42.364928,-0.02820515,42.364928,-0.02820515
05D3dd,0.480568,42.310218,0.088055,42.391508,-0.081289925,42.391508,-0.081289925
05D2ac,0.480704,42.295925,0.087736,42.392248,-0.096323524,42.392248,-0.096323524
05D1ix,0.4888,42.456845,0.08839,42.435959,0.020885606,42.435959,0.020885606
03D1ax,0.494795,42.467119,0.08811,42.467896,-0.00077729151,42.467896,-0.00077729151
05D4af,0.497379,42.503219,0.088758,42.481552,0.021667266,42.481552,0.021667266
06D2bk,0.500728,42.625951,0.089131,42.499152,0.12679939,42.499152,0.12679939
03D1au,0.503084,42.518239,0.088031,42.511468,0.0067706559,42.511468,0.0067706559
05D4av,0.507371,42.462488,0.089015,42.533743,-0.071254825,42.533743,-0.071254825
05D2dy,0.511746,42.744054,0.088554,42.556295,0.18775969,42.556295,0.18775969
04D1pg,0.513793,42.691363,0.090087,42.566785,0.12457822,42.566785,0.12457822
04D4in,0.514353,42.612349,0.088897,42.569648,0.042700886,42.569648,0.042700886
04D2mj,0.514746,42.809579,0.090306,42.571656,0.23792304,42.571656,0.23792304
05D3ci,0.515587,42.70065,0.106833,42.575947,0.12470249,42.575947,0.12470249
06D3el,0.519611,42.720224,0.088502,42.59639,0.12383409,42.59639,0.12383409
04D2gc,0.522762,42.731549,0.089115,42.612296,0.11925303,42.612296,0.11925303
06D2ca,0.532765,42.641076,0.08987,42.662204,-0.021128046,42.662204,-0.021128046
06D2cc,0.533766,42.42434,0.09473,42.66715,-0.24281052,42.66715,-0.24281052
05D4ek,0.534335,42.415314,0.090128,42.669958,-0.25464366,42.669958,-0.25464366
05D4be,0.535327,42.74951,0.08873,42.674846,0.074663473,42.674846,0.074663473
05D2eb,0.535771,42.587186,0.091256,42.677031,-0.089845825,42.677031,-0.089845825
04D4bq,0.548325,42.413991,0.09145,42.738129,-0.3241377,42.738129,-0.3241377
06D4bo,0.550315,42.759037,0.089299,42.747694,0.011343162,42.747694,0.011343162
04D3hn,0.552605,42.479884,0.089654,42.758661,-0.27877636,42.758661,-0.27877636
06D2ck,0.553797,42.811558,0.091857,42.764353,0.047204942,42.764353,0.047204942
05D1ee,0.557743,42.737495,0.090291,42.783113,-0.045618102,42.783113,-0.045618102
05D1kl,0.558743,43.128545,0.092898,42.787848,0.34069681,42.787848,0.34069681
04D1hx,0.558746,42.693684,0.089573,42.787862,-0.094178339,42.787862,-0.094178339
05D1cc,0.562751,42.813991,0.090329,42.806746,0.0072454288,42.806746,0.0072454288
05D1dn,0.564741,42.823122,0.089709,42.816082,0.00704083,42.816082,0.00704083
05D2dt,0.575823,42.872458,0.091807,42.867516,0.0049420422,42.867516,0.0049420422
06D3et,0.576612,42.799922,0.090075,42.871143,-0.071221092,42.871143,-0.071221092
03D4gf,0.578292,42.807454,0.090072,42.878849,-0.071395134,42.878849,-0.071395134
05D1dx,0.578745,42.810439,0.089343,42.880924,-0.070484443,42.880924,-0.070484443
05D3jq,0.5796,42.797521,0.08931,42.884835,-0.087314295,42.884835,-0.087314295
05D3gp,0.580604,42.943721,0.09835,42.889421,0.054300697,42.889421,0.054300697
03D1aw,0.580724,43.088081,0.090132,42.889968,0.19811271,42.889968,0.19811271
04D1jg,0.582932,42.934684,0.09012,42.900025,0.034658168,42.900025,0.034658168
05D4ej,0.58329,43.123741,0.090793,42.901653,0.22208871,42.901653,0.22208871
04D1sa,0.583743,43.008154,0.091595,42.903711,0.10444386,42.903711,0.10444386
04D1kj,0.583743,42.860907,0.089495,42.903711,-0.042803803,42.903711,-0.042803803
05D1hm,0.585743,43.082844,0.092677,42.912778,0.17006676,42.912778,0.17006676
05D4bf,0.587285,42.943391,0.091452,42.919749,0.023641964,42.919749,0.023641964
04D1oh,0.588721,42.900723,0.091211,42.926225,-0.02550228,42.926225,-0.02550228
03D4gg,0.59028,42.835173,0.092935,42.933239,-0.09806682,42.933239,-0.09806682
04D2mh,0.591835,42.837698,0.090444,42.940218,-0.10252065,42.940218,-0.10252065
05D3lr,0.600603,42.842236,0.094433,42.979251,-0.13701495,42.979251,-0.13701495
05D4ef,0.603272,43.116099,0.092267,42.991027,0.12507259,42.991027,0.12507259
03D4dy,0.608261,43.009642,0.090819,43.012907,-0.0032651089,43.012907,-0.0032651089
05D2he,0.60986,43.048769,0.091831,43.019884,0.028885016,43.019884,0.028885016
04D3do,0.610643,43.111763,0.090588,43.023294,0.088468318,43.023294,0.088468318
03D1dt,0.610712,42.716945,0.092877,43.023595,-0.30664925,43.023595,-0.30664925
04D4an,0.611252,43.201955,0.095195,43.025944,0.17601108,43.025944,0.17601108
05D1ck,0.615698,43.019718,0.092238,43.045212,-0.025494424,43.045212,-0.025494424
04D3co,0.620632,43.076127,0.093091,43.066443,0.0096840911,43.066443,0.0096840911
04D2an,0.621874,42.974793,0.092366,43.071762,-0.096969068,43.071762,-0.096969068
03D4dh,0.625233,42.977855,0.091453,43.086098,-0.10824285,43.086098,-0.10824285
04D4fx,0.627239,43.051558,0.092195,43.094625,-0.043067085,43.094625,-0.043067085
05D1cb,0.630699,42.961949,0.091576,43.109272,-0.14732274,43.109272,-0.14732274
05D2ci,0.631882,42.532295,0.097524,43.114263,-0.5819672,43.114263,-0.5819672
03D4at,0.632234,43.225022,0.093125,43.115746,0.10927619,43.115746,0.10927619
04D1pu,0.637701,42.755686,0.100758,43.138683,-0.38299668,43.138683,-0.38299668
05D4ag,0.638234,42.957682,0.097915,43.140909,-0.1832269,43.140909,-0.1832269
05D2ec,0.641893,43.269082,0.093291,43.156145,0.11293731,43.156145,0.11293731
05D3ax,0.643642,43.193279,0.098759,43.163399,0.029880111,43.163399,0.029880111
04D3cy,0.643646,43.143119,0.094148,43.163415,-0.020296197,43.163415,-0.020296197
05D3lb,0.647639,43.140557,0.09193,43.179907,-0.039349811,43.179907,-0.039349811
05D3kt,0.64864,43.03661,0.092708,43.184026,-0.14741595,43.184026,-0.14741595
04D1sk,0.662058,43.174229,0.093186,43.238667,-0.064438387,43.238667,-0.064438387
05D3hs,0.664638,43.433737,0.094448,43.249053,0.18468375,43.249053,0.18468375
05D3mh,0.670654,43.276258,0.095777,43.273124,0.0031341954,43.273124,0.0031341954
03D1co,0.677662,43.586828,0.098356,43.300907,0.28592119,43.300907,0.28592119
05D2bt,0.681942,43.342325,0.094158,43.317741,0.024583885,43.317741,0.024583885
06D3cc,0.683659,43.452756,0.115261,43.324466,0.12829061,43.324466,0.12829061
04D4ic,0.685179,43.331213,0.0983,43.330406,0.0008066523,43.330406,0.0008066523
05D1ke,0.688656,43.269693,0.092298,43.343947,-0.07425429,43.343947,-0.07425429
06D3em,0.690652,43.108129,0.095502,43.351691,-0.24356246,43.351691,-0.24356246
03D4cz,0.693165,43.3232,0.100242,43.361411,-0.038210633,43.361411,-0.038210633
04D4ib,0.697164,43.452946,0.093324,43.37681,0.076136089,43.37681,0.076136089
06D4ba,0.698167,43.428885,0.101565,43.380658,0.048226239,43.380658,0.048226239
05D4bj,0.699166,43.245392,0.094894,43.384487,-0.1390945,43.384487,-0.1390945
05D4cq,0.699169,43.507746,0.094016,43.384498,0.12324731,43.384498,0.12324731
05D2ck,0.69996,43.368489,0.097048,43.387526,-0.019036659,43.387526,-0.019036659
04D1si,0.700631,43.212814,0.094362,43.390092,-0.1772772,43.390092,-0.1772772
04D4hu,0.701158,43.557341,0.094504,43.392105,0.16523574,43.392105,0.16523574
04D2iu,0.701965,43.13382,0.100028,43.395186,-0.26136547,43.395186,-0.26136547
05D2le,0.701969,43.370141,0.095463,43.395201,-0.025059548,43.395201,-0.025059548
05D3gv,0.715652,43.378809,0.096706,43.446924,-0.068114859,43.446924,-0.068114859
05D3jh,0.71868,43.364753,0.094949,43.458242,-0.093489499,43.458242,-0.093489499
04D1aj,0.719626,43.35756,0.095665,43.461769,-0.10420942,43.461769,-0.10420942
05D4ev,0.72014,43.466283,0.098164,43.463684,0.0025997561,43.463684,0.0025997561
06D3gh,0.72068,43.466467,0.098773,43.465693,0.00077373403,43.465693,0.00077373403
06D3do,0.726679,43.506687,0.094974,43.487925,0.018761918,43.487925,0.018761918
06D3bz,0.727675,43.466346,0.099419,43.491599,-0.02525307,43.491599,-0.02525307
06D4bw,0.730128,43.261738,0.096543,43.500627,-0.23888933,43.500627,-0.23888933
04D1pp,0.733609,43.4594,0.094433,43.51339,-0.053990108,43.51339,-0.053990108
04D2gp,0.733996,43.759451,0.1029,43.514805,0.24464558,43.514805,0.24464558
05D2fq,0.734996,43.652232,0.095665,43.518459,0.13377342,43.518459,0.13377342
05D1eo,0.735608,43.555448,0.096764,43.520693,0.034755914,43.520693,0.034755914
05D2ct,0.736007,43.422327,0.104933,43.522148,-0.099820683,43.522148,-0.099820683
05D3jk,0.73669,43.509013,0.093659,43.524637,-0.015623965,43.524637,-0.015623965
04D2ja,0.742008,44.069947,0.103483,43.543946,0.52600102,43.543946,0.52600102
04D3fq,0.742697,43.462284,0.097111,43.546438,-0.084153922,43.546438,-0.084153922
05D3jb,0.745665,43.546632,0.094967,43.557147,-0.010515655,43.557147,-0.010515655
04D2kr,0.746118,43.342278,0.095641,43.558778,-0.21650036,43.558778,-0.21650036
04D4im,0.7491,43.159259,0.096075,43.569491,-0.4102319,43.569491,-0.4102319
04D3ks,0.750681,43.289826,0.099406,43.575154,-0.28532806,43.575154,-0.28532806
04D3oe,0.756687,43.978003,0.095935,43.596563,0.38143998,43.596563,0.38143998
05D2nt,0.75903,43.659557,0.09556,43.604871,0.054685263,43.604871,0.054685263
06D3gx,0.760691,43.684445,0.101218,43.610746,0.073699279,43.610746,0.073699279
