Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
sn2001cz,0.015554,34.244148,0.153417,34.358239,-0.11409099,34.494032,-0.24988398
sn1999aa,0.015573,34.45074,0.153276,34.360922,0.089817871,34.496703,-0.045963306
sn1994s,0.015664,34.311808,0.154751,34.373728,-0.061919556,34.509452,-0.19764417
sn2004ey,0.015678,34.409554,0.151905,34.375691,0.033863188,34.511407,-0.10185273
sn2001v,0.015791,34.104592,0.152742,34.391477,-0.28688515,34.527122,-0.42253085
sn2006td,0.015999,34.554597,0.153171,34.420244,0.13435321,34.55576,-0.0011632673
sn1996bv,0.016966,34.25655,0.153258,34.549307,-0.29275651,34.684223,-0.42767294
sn2006ax,0.017387,34.645289,0.148936,34.603242,0.042047218,34.737897,-0.092608315
sn1998v,0.01745,34.396806,0.150702,34.611202,-0.21439627,34.745818,-0.34901278
sn2000dk,0.017483,34.451815,0.150122,34.61536,-0.16354475,34.749956,-0.29814082
sn1998ef,0.017672,34.225012,0.150611,34.639027,-0.4140151,34.773506,-0.54849414
sn2007ci,0.018599,34.728819,0.149282,34.751605,-0.022786159,34.885511,-0.15669179
sn1992bo,0.018902,34.934901,0.149087,34.787205,0.14769591,34.920924,0.013977487
sn2002kf,0.019581,34.993089,0.147459,34.864981,0.1281078,34.99828,-0.0051915165
sn2006ej,0.02039,34.999875,0.147727,34.95425,0.045625811,35.08705,-0.087174858
sn2005ki,0.020396,34.947831,0.145393,34.954899,-0.0070672744,35.087696,-0.13986425
sn1992bc,0.020792,34.860895,0.14683,34.997319,-0.13642311,35.129872,-0.26897629
sn2003w,0.020997,34.869301,0.145587,35.018967,-0.14966567,35.151394,-0.28209271
sn2002jy,0.021541,35.292985,0.145405,35.075421,0.21756438,35.207513,0.085471819
sn2007bc,0.021706,35.074451,0.146331,35.092267,-0.0178155,35.224258,-0.14980668
sn2006bq,0.021956,35.14196,0.145024,35.117552,0.024408037,35.249389,-0.1074296
sn2008bf,0.022068,35.197767,0.144685,35.128788,0.068979215,35.260557,-0.062789653
sn1995ak,0.022399,34.937705,0.149213,35.16167,-0.22396457,35.293235,-0.3555303
sn2006et,0.022466,35.024709,0.145994,35.168267,-0.14355858,35.299792,-0.27508321
sn2006mp,0.022629,35.41183,0.145184,35.184238,0.22759195,35.315662,0.096167302
sn2006ar,0.02298,35.353004,0.145076,35.218247,0.13475651,35.349457,0.0035470365
sn2006cp,0.023321,35.074581,0.144025,35.250802,-0.17622126,35.381803,-0.30722183
sn2000ca,0.02336,35.249377,0.144317,35.254496,-0.0051193105,35.385473,-0.13609599
sn2006ac,0.023471,35.263038,0.143695,35.264975,-0.0019365983,35.395884,-0.13284531
sn2000cn,0.023552,35.232154,0.144309,35.272591,-0.040437135,35.40345,-0.17129626
sn2007f,0.02381,35.453902,0.144315,35.29668,0.1572227,35.427381,0.026521475
sn2007qe,0.023867,35.312976,0.14435,35.301967,0.011009189,35.432633,-0.11965716
sn1993h,0.023909,35.350353,0.145547,35.305855,0.044497999,35.436496,-0.086142659
sn2006sr,0.024159,35.27495,0.14338,35.328859,-0.053909703,35.459347,-0.18439746
sn2005bg,0.024586,35.322909,0.142334,35.367616,-0.044706784,35.497843,-0.17493356
sn2002he,0.024725,35.445406,0.145176,35.38009,0.065316743,35.510231,-0.064825125
sn2002bf,0.024746,35.070075,0.147523,35.381968,-0.3118934,35.512097,-0.44202245
sn1994m,0.024951,35.222116,0.145319,35.400224,-0.17810871,35.530228,-0.30811258
sn1992ag,0.025198,35.242843,0.148276,35.422026,-0.17918287,35.551879,-0.30903597
sn2007cq,0.025468,35.194232,0.143429,35.445619,-0.25138769,35.575308,-0.38107607
sn2005ms,0.026567,35.627234,0.142099,35.539185,0.088048144,35.668204,-0.040970652
sn1999gp,0.026677,35.602201,0.142999,35.548341,0.053860493,35.677292,-0.075091362
sn2005na,0.026881,35.524407,0.141195,35.565222,-0.040814759,35.694049,-0.16964251
sn2007co,0.027064,35.45832,0.141685,35.580258,-0.12193792,35.708975,-0.25065438
sn2004gs,0.027499,35.806141,0.140928,35.615605,0.19053586,35.744057,0.06208379
sn1992p,0.027637,35.761539,0.144083,35.626704,0.13483487,35.755072,0.0064666318
sn1998ab,0.027688,35.240115,0.143171,35.630792,-0.39067716,35.759129,-0.51901442
sn2002de,0.027748,35.731784,0.141846,35.635592,0.096191888,35.763893,-0.03210894
sn2003u,0.028561,35.591369,0.14269,35.699648,-0.10827967,35.827456,-0.2360872
sn2005eq,0.029086,35.858819,0.141059,35.740071,0.11874812,35.86756,-0.0087412672
sn2006qo,0.029526,35.686443,0.142005,35.773402,-0.086959737,35.900625,-0.21418273
sn1990o,0.030325,35.747254,0.143169,35.832705,-0.085451024,35.959444,-0.21219086
sn2001ba,0.030381,35.918942,0.142175,35.836803,0.082138369,35.963509,-0.044567634
sn2003ch,0.030416,35.941299,0.140939,35.839361,0.10193773,35.966046,-0.024747123
sn1997dg,0.030482,36.197901,0.1417,35.844177,0.35372385,35.970822,0.22707887
sn1996c,0.030721,35.839872,0.142617,35.861532,-0.021659831,35.988032,-0.14816048
sn2006bt,0.031484,36.053917,0.140272,35.916064,0.1378531,36.042104,0.011812794
sn2006az,0.031485,35.938196,0.140346,35.916135,0.022060881,36.042174,-0.10397882
sn2007bd,0.031638,35.835702,0.14121,35.926914,-0.091212129,36.052861,-0.2171596
sn1999cc,0.031764,35.884859,0.140686,35.935752,-0.05089296,36.061624,-0.1767645
sn2004as,0.032538,36.129874,0.14043,35.989307,0.14056773,36.114712,0.015162232
sn2004l,0.033173,35.996675,0.143111,36.032322,-0.035647256,36.157346,-0.16067093
sn2006s,0.033255,36.21217,0.139885,36.037818,0.17435205,36.162792,0.049377651
sn2006gr,0.033614,36.162256,0.139809,36.061725,0.10053075,36.186484,-0.024228028
sn2005iq,0.034074,36.263162,0.138969,36.091996,0.17116583,36.216479,0.046683126
sn2005eu,0.034781,36.150741,0.141596,36.137752,0.012988986,36.261811,-0.11106988
sn1996bl,0.034854,35.992803,0.141007,36.142425,-0.14962173,36.26644,-0.27363687
sn2003iv,0.034971,36.260244,0.140126,36.149894,0.11035013,36.273839,-0.013594935
sn1992bg,0.035218,36.134253,0.14465,36.165583,-0.031329937,36.28938,-0.15512712
sn2002hd,0.035755,35.942565,0.142258,36.199324,-0.25675984,36.3228,-0.38023575
SDSS17784,0.03652,36.331548,0.115396,36.246548,0.085000017,36.369567,-0.038018802
sn2000cf,0.036934,36.375857,0.140956,36.271704,0.10415266,36.394476,-0.018619067
sn2006nz,0.03695,36.320147,0.114021,36.272671,0.047475718,36.395433,-0.075286468
sn2006mo,0.036969,36.387901,0.141722,36.273818,0.11408253,36.396569,-0.0086683239
sn2001eh,0.037075,36.277857,0.139296,36.280209,-0.0023519108,36.402897,-0.12503953
sn2002hu,0.038086,36.296658,0.138952,36.340284,-0.043626372,36.462369,-0.16571159
sn1999aw,0.039083,36.509804,0.139901,36.398025,0.11177824,36.519518,-0.0097140632
sn2003fa,0.039219,36.406044,0.138984,36.40579,0.00025390306,36.527202,-0.12115761
sn2001az,0.040259,36.605765,0.142119,36.464319,0.14144576,36.585113,0.020651361
sn2005lz,0.040689,36.527676,0.139014,36.48809,0.039586444,36.608629,-0.080953164
sn1992bh,0.041657,36.777361,0.141016,36.54072,0.23664125,36.660687,0.11667444
sn1992bl,0.0424,36.547697,0.142756,36.580317,-0.032619611,36.699845,-0.15214748
SDSS10805,0.04413,36.522649,0.11486,36.669965,-0.14731545,36.788473,-0.26582373
SDSS14279,0.04428,36.542955,0.113705,36.677576,-0.13462121,36.795996,-0.25304126
sn2005hc,0.04492,36.813793,0.111373,36.709773,0.10401915,36.827817,-0.014024683
sn2004gu,0.046856,36.696633,0.137271,36.804531,-0.10789721,36.921439,-0.22480581
sn1995ac,0.048984,36.599681,0.139079,36.904406,-0.30472581,37.020072,-0.42039151
sn1993ag,0.049325,36.840252,0.140167,36.920019,-0.079767795,37.035486,-0.19523479
sn1990af,0.049519,36.896049,0.139446,36.928855,-0.032806777,37.044209,-0.14816079
sn1993o,0.053126,37.097132,0.139575,37.087319,0.009813963,37.20058,-0.10344709
sn1998dx,0.05386,37.0011,0.140685,37.118289,-0.11718882,37.231126,-0.23002577
sn1999ao,0.054931,37.291241,0.143919,37.162755,0.12848543,37.274975,0.016266255
SDSS19968,0.05499,37.155275,0.112893,37.165181,-0.0099058517,37.277366,-0.12209104
SDSS6558,0.05634,37.255335,0.112867,37.219999,0.035336454,37.331407,-0.076071952
SDSS14318,0.05654,37.11319,0.122398,37.228012,-0.114822,37.339306,-0.22611551
SDSS17745,0.05874,37.467552,0.114585,37.314401,0.15315112,37.424434,0.043118653
sn2006ob,0.059289,37.302212,0.111086,37.335474,-0.033261992,37.445192,-0.14298062
sn2006oa,0.060959,37.39072,0.11093,37.398438,-0.0077183786,37.507204,-0.11648436
SDSS3901,0.062818,37.378504,0.112357,37.466608,-0.088103893,37.574318,-0.19581305
sn2007ae,0.062961,37.387267,0.140212,37.471772,-0.084504619,37.5794,-0.19213264
sn1992bs,0.063345,37.666991,0.141293,37.485581,0.18141004,37.592991,0.073999792
SDSS10028,0.064229,37.448507,0.112975,37.517069,-0.0685618,37.623978,-0.17547135
sn2006an,0.065193,37.623736,0.139912,37.550936,0.07279973,37.6573,-0.033564784
SDSS6057,0.06651,37.545335,0.112612,37.596436,-0.05110126,37.702058,-0.1567228
sn2006al,0.069122,37.86837,0.145157,37.684177,0.18419276,37.788331,0.080039143
sn2006on,0.069751,37.544255,0.111409,37.704832,-0.16057658,37.808633,-0.26437781
sn1993b,0.070153,37.633652,0.146379,37.717939,-0.084287801,37.821516,-0.18786405
SDSS17240,0.07153,37.643365,0.157968,37.762299,-0.11893412,37.865106,-0.22174105
SDSS17880,0.07195,37.593299,0.112772,37.775666,-0.18236732,37.878239,-0.28494001
sn1992ae,0.074579,37.735149,0.141947,37.857685,-0.12253624,37.958796,-0.22364701
sn2005ir,0.07487,37.849941,0.110074,37.866594,-0.016652697,37.967543,-0.1176021
SDSS19155,0.07592,38.018827,0.112389,37.898464,0.12036334,37.998832,0.019995388
sn1999bp,0.078317,37.975452,0.138307,37.969673,0.0057797637,38.068718,-0.093265236
SDSS17186,0.07849,38.285205,0.113854,37.974731,0.31047413,38.073681,0.21152437
sn1992bp,0.07884,37.792706,0.138584,37.984933,-0.19222739,38.08369,-0.29098455
SDSS12779,0.07891,38.072741,0.117766,37.986968,0.085772538,38.085687,-0.012946125
SDSS12898,0.07997,38.092961,0.112109,38.017579,0.075382721,38.115715,-0.022753549
sn2005ag,0.080103,37.91689,0.136253,38.021392,-0.10450238,38.119455,-0.20256566
SDSS12950,0.08133,38.185733,0.111814,38.056291,0.1294418,38.153682,0.03205099
SDSS12781,0.08304,38.317541,0.115125,38.104101,0.21343927,38.200558,0.11698298
SDSS722,0.08522,38.220612,0.128423,38.163713,0.056899171,38.258983,-0.038370269
SDSS3592,0.08528,38.178483,0.111932,38.165333,0.013149679,38.26057,-0.082087167
SDSS21502,0.08784,38.239802,0.112907,38.233469,0.0063333635,38.327318,-0.087516335
SDSS1241,0.08889,38.186699,0.11251,38.260871,-0.074172121,38.354154,-0.16745487
SDSS19899,0.09007,38.270945,0.111899,38.291302,-0.020357728,38.383949,-0.11300473
SDSS17258,0.0901,38.078707,0.124187,38.292071,-0.21336442,38.384702,-0.30599528
SDSS774,0.09243,38.409607,0.122156,38.351047,0.058560015,38.442427,-0.032819866
SDSS18241,0.09391,38.584293,0.11374,38.387782,0.19651131,38.47837,0.10592308
SDSS2102,0.09401,38.461071,0.112725,38.390244,0.070827175,38.480779,-0.019707642
SDSS16185,0.09582,38.533308,0.112716,38.434387,0.098920822,38.523957,0.0093508831
SDSS13038,0.10264,38.777015,0.113322,38.593925,0.18309075,38.679889,0.097125876
SDSS10434,0.10289,38.727198,0.114221,38.599581,0.12761768,38.685414,0.04178405
SDSS13135,0.10337,38.651728,0.111598,38.610404,0.041323978,38.695986,-0.04425786
SDSS20064,0.10391,38.506897,0.112416,38.622523,-0.11562668,38.707822,-0.20092553
SDSS14816,0.10589,38.51032,0.112285,38.66646,-0.15613934,38.750724,-0.24040313
SDSS18697,0.10602,38.638175,0.111682,38.669317,-0.031142475,38.753513,-0.11533845
SDSS20625,0.10667,38.779541,0.112607,38.683556,0.095985368,38.767413,0.012128229
SDSS18375,0.10725,38.455458,0.111743,38.696192,-0.24073448,38.779747,-0.32428965
SDSS21034,0.10751,38.794085,0.112402,38.701836,0.092249548,38.785256,0.008829643
SDSS7147,0.10924,38.800044,0.112096,38.739064,0.060979944,38.821585,-0.021541733
SDSS18650,0.11271,38.964234,0.112009,38.812092,0.15214211,38.892821,0.071412912
SDSS11067,0.11304,38.881139,0.112246,38.818926,0.062212574,38.899486,-0.018346799
SDSS18612,0.11368,38.685221,0.111953,38.832128,-0.14690675,38.912358,-0.22713707
SDSS16641,0.11389,39.043562,0.113093,38.836444,0.20711779,38.916567,0.12699535
SDSS16619,0.11402,38.712592,0.11346,38.839113,-0.1265213,38.919168,-0.20657697
SDSS5395,0.11635,38.978748,0.111949,38.88646,0.092287012,38.965322,0.013425008
SDSS8719,0.11651,38.922422,0.113022,38.889679,0.032743084,38.968459,-0.046037151
SDSS2561,0.11741,38.950183,0.112518,38.907707,0.042476671,38.986027,-0.035844096
SDSS19953,0.11767,38.990858,0.111671,38.912891,0.077967517,38.991079,-0.00022066637
SDSS16259,0.11771,38.891708,0.113079,38.913687,-0.021979502,38.991855,-0.10014729
SDSS1371,0.11771,38.777081,0.11196,38.913687,-0.13660656,38.991855,-0.21477435
SDSS14871,0.11845,39.061558,0.111824,38.928378,0.13318001,39.006169,0.055389171
SDSS18298,0.11863,38.669532,0.127194,38.931938,-0.26240577,39.009637,-0.340105
SDSS13894,0.11966,39.209273,0.113363,38.952215,0.25705801,39.02939,0.17988235
SDSS13044,0.11967,39.087358,0.112171,38.952411,0.13494687,39.029581,0.057776297
SDSS5549,0.11967,38.967698,0.111976,38.952411,0.01528745,39.029581,-0.061883123
SDSS12860,0.12044,39.030567,0.113463,38.967461,0.063105672,39.044241,-0.013674187
SDSS19543,0.12164,39.196958,0.112462,38.990737,0.20622124,39.066909,0.13004911
SDSS18835,0.12262,38.956586,0.11183,39.009587,-0.053001311,39.085264,-0.1286782
SDSS16021,0.12276,38.987525,0.112478,39.012268,-0.024742943,39.087874,-0.10034917
SDSS21669,0.12281,38.913864,0.129766,39.013225,-0.099361233,39.088806,-0.17494222
SDSS2916,0.12303,38.972486,0.119632,39.017431,-0.044945586,39.092901,-0.12041557
SDSS6406,0.12376,38.936366,0.111795,39.031337,-0.094971366,39.106439,-0.17007336
SDSS20470,0.1244,39.208689,0.113068,39.043466,0.16522345,39.118246,0.090443638
06D2fb,0.125298,39.06277,0.085713,39.060386,0.0023835575,39.134714,-0.071944878
SDSS13005,0.12593,39.181814,0.157613,39.072226,0.10958749,39.146237,0.035576249
SDSS2992,0.12608,38.877179,0.113495,39.075028,-0.19784866,39.148964,-0.27178467
SDSS744,0.12649,39.083386,0.118731,39.082671,0.00071521266,39.156401,-0.073015299
SDSS18855,0.12715,39.121925,0.111895,39.094926,0.026999468,39.168326,-0.046400583
SDSS16069,0.12739,39.041874,0.113191,39.099367,-0.057493142,39.172647,-0.13077313
SDSS18809,0.12837,39.121917,0.112485,39.117422,0.0044949759,39.190213,-0.068295355
SDSS22075,0.12893,39.091935,0.113756,39.127682,-0.035746836,39.200193,-0.10825779
SDSS1032,0.12903,39.12637,0.115931,39.129509,-0.0031392514,39.20197,-0.075600345
SDSS5751,0.12953,39.057113,0.112137,39.138628,-0.081514871,39.21084,-0.15372683
SDSS20084,0.12961,39.391752,0.113865,39.140084,0.25166885,39.212256,0.17949673
SDSS18415,0.12961,39.207549,0.113841,39.140084,0.06746547,39.212256,-0.0047066484
SDSS17280,0.13045,39.449672,0.147057,39.15532,0.29435184,39.227074,0.22259765
SDSS14108,0.13243,39.484723,0.112393,39.190875,0.29384814,39.261647,0.22307633
SDSS18602,0.13362,39.326815,0.113865,39.212005,0.11480974,39.282189,0.044626505
SDSS15508,0.13392,39.215092,0.111798,39.217305,-0.0022130514,39.28734,-0.072248121
SDSS15234,0.13508,39.491549,0.113196,39.237692,0.25385751,39.307155,0.1843945
SDSS17629,0.13588,39.123799,0.113673,39.251657,-0.12785765,39.320726,-0.19692689
SDSS19775,0.13668,39.246318,0.113428,39.265545,-0.019227551,39.334221,-0.087903648
SDSS17366,0.13811,39.230733,0.112284,39.290183,-0.059450149,39.358158,-0.12742505
SDSS15171,0.13818,39.297665,0.11186,39.291383,0.006281925,39.359323,-0.061658706
SDSS17208,0.13864,39.611275,0.119461,39.299254,0.31202065,39.366969,0.24430513
SDSS12928,0.13868,39.317355,0.116765,39.299937,0.017417596,39.367633,-0.050278365
SDSS1794,0.14139,39.449513,0.113002,39.345808,0.10370473,39.412182,0.037330681
SDSS14437,0.14265,39.385841,0.112226,39.366857,0.018984067,39.432619,-0.046777783
SDSS2635,0.1431,39.388173,0.112072,39.374333,0.013840116,39.439876,-0.051703462
SDSS13796,0.1436,39.307355,0.111766,39.382613,-0.0752584,39.447914,-0.14055968
SDSS17497,0.14382,39.356151,0.111949,39.386248,-0.030096853,39.451443,-0.095291598
SDSS8921,0.14401,39.387021,0.114616,39.389383,-0.0023622895,39.454486,-0.067465064
SDSS16073,0.14468,39.679811,0.112388,39.400408,0.27940346,39.465187,0.21462472
SDSS14024,0.14478,39.380007,0.114439,39.402049,-0.02204268,39.46678,-0.086773089
SDSS17605,0.14533,39.41477,0.119235,39.411058,0.003711868,39.475523,-0.060752913
SDSS11300,0.14547,39.125438,0.113737,39.413346,-0.28790847,39.477743,-0.35230569
SDSS21062,0.14564,39.731821,0.114307,39.416122,0.31569949,39.480437,0.2513843
SDSS19940,0.14582,39.261311,0.112189,39.419057,-0.15774637,39.483286,-0.22197474
SDSS12930,0.14607,39.559066,0.117074,39.423129,0.13593718,39.487237,0.071829331
SDSS2308,0.148,39.554178,0.111944,39.454346,0.099832066,39.517526,0.036652676
SDSS21510,0.14839,39.404046,0.11378,39.460608,-0.05656253,39.5236,-0.11955473
SDSS16116,0.1486,39.644156,0.112448,39.463974,0.18018266,39.526865,0.11729119
SDSS13736,0.14901,39.511831,0.112283,39.470532,0.041299393,39.533227,-0.021395535
SDSS16206,0.15065,39.371489,0.113842,39.496598,-0.12510864,39.558508,-0.18701898
SDSS2031,0.15186,39.453621,0.112035,39.515661,-0.062039367,39.576994,-0.12337248
SDSS15132,0.15295,39.624165,0.111718,39.532712,0.091452894,39.593527,0.030638582
SDSS19353,0.15322,39.521424,0.113617,39.536919,-0.015495123,39.597605,-0.076181098
SDSS18323,0.15363,39.69794,0.115274,39.543293,0.15464628,39.603784,0.094155058
SDSS17253,0.15463,39.621754,0.1715,39.558774,0.062979771,39.618791,0.0029628793
SDSS5550,0.15473,39.583086,0.111655,39.560317,0.022768646,39.620287,-0.037200865
SDSS18030,0.15506,39.762277,0.118308,39.565403,0.19687407,39.625216,0.13706085
SDSS18740,0.15575,39.392103,0.111931,39.576003,-0.18390002,39.63549,-0.24338678
SDSS16165,0.15596,39.593466,0.112725,39.579221,0.014244794,39.638609,-0.045142695
SDSS13354,0.15653,39.470949,0.113012,39.587934,-0.11698573,39.647053,-0.17610398
SDSS17171,0.15895,39.623116,0.145393,39.624603,-0.0014864884,39.682581,-0.059465069
SDSS15425,0.15935,39.362701,0.111983,39.630614,-0.2679124,39.688405,-0.32570313
SDSS17825,0.15999,39.670906,0.113136,39.640202,0.030703632,39.697693,-0.026786856
SDSS3317,0.15999,39.513772,0.113095,39.640202,-0.12643079,39.697693,-0.18392128
SDSS2689,0.16035,39.498811,0.114045,39.64558,-0.14676898,39.702902,-0.20409075
SDSS5103,0.1605,39.577501,0.113217,39.647818,-0.070317094,39.705069,-0.1275686
SDSS13411,0.1618,39.817103,0.120879,39.667129,0.14997392,39.723772,0.093330489
SDSS20430,0.16284,39.809749,0.114429,39.682474,0.12727498,39.738632,0.071116877
SDSS19174,0.16357,39.537404,0.114386,39.693191,-0.15578741,39.749009,-0.21160544
SDSS20764,0.16387,39.705099,0.113522,39.697582,0.0075168987,39.753261,-0.04816153
SDSS3087,0.1644,39.614567,0.11306,39.705322,-0.090755007,39.760754,-0.146187
SDSS19616,0.16455,39.637488,0.113442,39.707509,-0.070020543,39.762871,-0.12538284
SDSS12843,0.16565,39.453303,0.118455,39.723486,-0.27018274,39.778338,-0.32503454
SDSS12853,0.16817,39.584249,0.116716,39.759721,-0.17547199,39.813408,-0.22915852
SDSS15897,0.16869,39.796918,0.116161,39.767136,0.029782428,39.820582,-0.02366438
05D3ne,0.169455,39.832052,0.088415,39.778005,0.054047104,39.8311,0.00095251407
SDSS12856,0.17028,39.833327,0.112043,39.789676,0.043651198,39.842392,-0.0090641515
SDSS12855,0.17063,39.687683,0.114853,39.794612,-0.10692872,39.847166,-0.15948337
SDSS17220,0.17066,39.646053,0.115012,39.795034,-0.14898118,39.847575,-0.20152206
SDSS17389,0.1707,40.057622,0.115438,39.795598,0.26202406,39.84812,0.20950154
SDSS15453,0.17373,40.085507,0.114314,39.837923,0.24758384,39.889059,0.19644765
SDSS3080,0.17374,39.713598,0.112831,39.838061,-0.12446333,39.889193,-0.17559496
SDSS15648,0.17383,39.776759,0.122163,39.839308,-0.062548529,39.890399,-0.11363911
SDSS14421,0.17386,39.951083,0.112491,39.839723,0.11135974,39.8908,0.060282835
SDSS12927,0.17415,39.609482,0.118918,39.843736,-0.23425404,39.89468,-0.28519873
SDSS19969,0.1742,39.764467,0.113041,39.844427,-0.079959604,39.895349,-0.13088151
SDSS19282,0.17558,39.88391,0.113152,39.86343,0.020479659,39.913724,-0.029814217
SDSS18807,0.17625,39.995197,0.113139,39.872607,0.12258989,39.922597,0.072600299
SDSS14979,0.17653,39.875133,0.11256,39.876432,-0.0012990024,39.926295,-0.051161548
SDSS18604,0.17656,40.065594,0.113509,39.876842,0.18875232,39.926691,0.13890338
SDSS15365,0.17656,40.035173,0.113446,39.876842,0.15833056,39.926691,0.10848162
SDSS17274,0.17658,40.394839,0.1635,39.877115,0.51772387,39.926955,0.46788401
SDSS15583,0.17706,39.916428,0.113873,39.883658,0.032770016,39.93328,-0.016852249
SDSS17218,0.17757,39.884758,0.114576,39.890592,-0.0058345905,39.939984,-0.055225882
SDSS14451,0.17789,39.824578,0.112906,39.894934,-0.070356041,39.94418,-0.11960253
SDSS5635,0.1781,40.302405,0.117139,39.897779,0.40462569,39.94693,0.35547418
SDSS15461,0.17865,39.947284,0.113319,39.905216,0.042068518,39.954119,-0.0068344314
SDSS2372,0.17962,39.812569,0.113572,39.918281,-0.10571139,39.966746,-0.15417664
SDSS6936,0.17969,39.936916,0.113497,39.919221,0.017695139,39.967655,-0.030738554
SDSS13254,0.17981,40.23075,0.120493,39.920832,0.30991816,39.969212,0.26153855
SDSS14284,0.18037,39.698001,0.112763,39.928338,-0.23033643,39.976465,-0.27846383
SDSS13045,0.18055,39.793481,0.118342,39.930746,-0.13726411,39.978792,-0.1853105
SDSS20048,0.18056,40.04413,0.117002,39.930879,0.11325082,39.978921,0.065208927
SDSS17215,0.18079,39.871011,0.117616,39.933953,-0.062942093,39.981891,-0.11088052
SDSS15443,0.18122,39.838453,0.112167,39.939689,-0.10123642,39.987434,-0.14898154
SDSS17332,0.18204,39.834302,0.115898,39.950593,-0.11629113,39.99797,-0.16366807
SDSS6422,0.18255,40.01337,0.112208,39.957352,0.0560178,40.0045,0.0088695325
SDSS16281,0.18255,39.87841,0.114391,39.957352,-0.07894238,40.0045,-0.12609065
SDSS17168,0.18257,40.092058,0.115147,39.957617,0.13444112,40.004756,0.087301812
SDSS14984,0.1828,40.083279,0.115225,39.960659,0.12262044,40.007695,0.075584188
SDSS1580,0.18322,39.815183,0.114206,39.966205,-0.1510224,40.013053,-0.1978706
SDSS8213,0.18327,39.819882,0.117564,39.966865,-0.1469825,40.01369,-0.19380832
SDSS15421,0.18435,40.1016,0.112927,39.981069,0.12053058,40.027412,0.074187545
05D2ah,0.185371,40.044651,0.085522,39.994427,0.050224179,40.040314,0.0043366041
SDSS19101,0.18563,39.908877,0.11449,39.997805,-0.08892751,40.043577,-0.1346997
SDSS5994,0.18581,40.075031,0.114889,40.000149,0.074882015,40.045841,0.029189987
SDSS21861,0.18655,39.874252,0.121972,40.009768,-0.13551606,40.05513,-0.18087886
SDSS18749,0.18667,39.972053,0.114334,40.011324,-0.039270803,40.056633,-0.084580256
SDSS20687,0.18772,39.871486,0.118492,40.024903,-0.15341715,40.069746,-0.1982604
SDSS6304,0.18965,39.962528,0.113593,40.049681,-0.087153236,40.09367,-0.13114212
SDSS762,0.1901,40.210589,0.114249,40.055425,0.15516452,40.099215,0.11137437
SDSS18804,0.19084,39.999776,0.112617,40.064843,-0.065067135,40.108307,-0.10853088
SDSS16276,0.19176,40.120262,0.114367,40.076505,0.043756446,40.119564,0.00069782208
SDSS18787,0.19191,40.411807,0.114568,40.078402,0.33340547,40.121394,0.29041283
SDSS16618,0.19198,39.956519,0.114573,40.079286,-0.12276714,40.122248,-0.165729
SDSS2440,0.19215,40.268783,0.114217,40.081433,0.18734934,40.124321,0.14446223
SDSS16100,0.19392,40.150249,0.117691,40.103685,0.046564589,40.145795,0.0044541896
SDSS2246,0.19422,40.109546,0.11684,40.107437,0.0021089176,40.149417,-0.039870109
SDSS20575,0.19465,39.838415,0.114454,40.112807,-0.27439272,40.154598,-0.31618358
SDSS19149,0.19494,39.799909,0.11376,40.116423,-0.31651357,40.158087,-0.35817763
